date,美国:阿拉巴马州:确诊病例:累计值,美国:阿拉斯加州:确诊病例:累计值,美国:亚利桑那州:确诊病例:累计值,美国:阿肯色州:确诊病例:累计值,美国:加利福尼亚州:确诊病例:累计值,美国:科罗拉多州:确诊病例:累计值,美国:康涅狄格州:确诊病例:累计值,美国:特拉华州:确诊病例:累计值,美国:佛罗里达州:确诊病例:累计值,美国:佐治亚州:确诊病例:累计值,美国:夏威夷州:确诊病例:累计值,美国:爱达荷州:确诊病例:累计值,美国:伊利诺伊州:确诊病例:累计值,美国:印第安纳州:确诊病例:累计值,美国:爱荷华州:确诊病例:累计值,美国:堪萨斯州:确诊病例:累计值,美国:肯塔基州:确诊病例:累计值,美国:路易斯安那州:确诊病例:累计值,美国:缅因州:确诊病例:累计值,美国:马里兰州:确诊病例:累计值,美国:马萨诸塞州:确诊病例:累计值,美国:密歇根州:确诊病例:累计值,美国:明尼苏达州:确诊病例:累计值,美国:密西西比州:确诊病例:累计值,美国:密苏里州:确诊病例:累计值,美国:蒙大拿州:确诊病例:累计值,美国:内布拉斯加州:确诊病例:累计值,美国:内华达州:确诊病例:累计值,美国:新罕布什尔州:确诊病例:累计值,美国:新泽西州:确诊病例:累计值,美国:新墨西哥州:确诊病例:累计值,美国:纽约州:确诊病例:累计值,美国:北卡罗来纳州:确诊病例:累计值,美国:北达科他州:确诊病例:累计值,美国:俄亥俄州:确诊病例:累计值,美国:俄克拉何马州:确诊病例:累计值,美国:俄勒冈州:确诊病例:累计值,美国:宾夕法尼亚州:确诊病例:累计值,美国:罗得岛州:确诊病例:累计值,美国:南卡罗来纳州:确诊病例:累计值,美国:南达科他州:确诊病例:累计值,美国:田纳西州:确诊病例:累计值,美国:德克萨斯州:确诊病例:累计值,美国:犹他州:确诊病例:累计值,美国:佛蒙特州:确诊病例:累计值,美国:弗吉尼亚州:确诊病例:累计值,美国:华盛顿州:确诊病例:累计值,美国:西弗吉尼亚州:确诊病例:累计值,美国:威斯康星州:确诊病例:累计值,美国:怀俄明州:确诊病例:累计值,美国:华盛顿哥伦比亚特区:确诊病例:累计值,美国:美属萨摩亚:确诊病例:累计值,美国:关岛:确诊病例:累计值,美国:北马里亚纳群岛:确诊病例:累计值,美国:波多黎各:确诊病例:累计值,美国:美属维尔京群岛:确诊病例:累计值,美国:未明确地区:确诊病例:累计值,美国:阿拉巴马州:死亡病例:累计值,美国:阿拉斯加州:死亡病例:累计值,美国:亚利桑那州:死亡病例:累计值,美国:阿肯色州:死亡病例:累计值,美国:加利福尼亚州:死亡病例:累计值,美国:科罗拉多州:死亡病例:累计值,美国:康涅狄格州:死亡病例:累计值,美国:特拉华州:死亡病例:累计值,美国:佛罗里达州:死亡病例:累计值,美国:佐治亚州:死亡病例:累计值,美国:夏威夷州:死亡病例:累计值,美国:爱达荷州:死亡病例:累计值,美国:伊利诺伊州:死亡病例:累计值,美国:印第安纳州:死亡病例:累计值,美国:爱荷华州:死亡病例:累计值,美国:堪萨斯州:死亡病例:累计值,美国:肯塔基州:死亡病例:累计值,美国:路易斯安那州:死亡病例:累计值,美国:缅因州:死亡病例:累计值,美国:马里兰州:死亡病例:累计值,美国:马萨诸塞州:死亡病例:累计值,美国:密歇根州:死亡病例:累计值,美国:明尼苏达州:死亡病例:累计值,美国:密西西比州:死亡病例:累计值,美国:密苏里州:死亡病例:累计值,美国:蒙大拿州:死亡病例:累计值,美国:内布拉斯加州:死亡病例:累计值,美国:内华达州:死亡病例:累计值,美国:新罕布什尔州:死亡病例:累计值,美国:新泽西州:死亡病例:累计值,美国:新墨西哥州:死亡病例:累计值,美国:纽约州:死亡病例:累计值,美国:北卡罗来纳州:死亡病例:累计值,美国:北达科他州:死亡病例:累计值,美国:俄亥俄州:死亡病例:累计值,美国:俄克拉何马州:死亡病例:累计值,美国:俄勒冈州:死亡病例:累计值,美国:宾夕法尼亚州:死亡病例:累计值,美国:罗得岛州:死亡病例:累计值,美国:南卡罗来纳州:死亡病例:累计值,美国:南达科他州:死亡病例:累计值,美国:田纳西州:死亡病例:累计值,美国:德克萨斯州:死亡病例:累计值,美国:犹他州:死亡病例:累计值,美国:佛蒙特州:死亡病例:累计值,美国:弗吉尼亚州:死亡病例:累计值,美国:华盛顿州:死亡病例:累计值,美国:西弗吉尼亚州:死亡病例:累计值,美国:威斯康星州:死亡病例:累计值,美国:怀俄明州:死亡病例:累计值,美国:华盛顿哥伦比亚特区:死亡病例:累计值,美国:美属萨摩亚:死亡病例:累计值,美国:关岛:死亡病例:累计值,美国:北马里亚纳群岛:死亡病例:累计值,美国:波多黎各:死亡病例:累计值,美国:美属维尔京群岛:死亡病例:累计值,美国:未明确地区:死亡病例:累计值,美国:阿拉巴马州:治愈病例:累计值,美国:阿拉斯加州:治愈病例:累计值,美国:亚利桑那州:治愈病例:累计值,美国:阿肯色州:治愈病例:累计值,美国:加利福尼亚州:治愈病例:累计值,美国:科罗拉多州:治愈病例:累计值,美国:康涅狄格州:治愈病例:累计值,美国:特拉华州:治愈病例:累计值,美国:佛罗里达州:治愈病例:累计值,美国:佐治亚州:治愈病例:累计值,美国:夏威夷州:治愈病例:累计值,美国:爱达荷州:治愈病例:累计值,美国:伊利诺伊州:治愈病例:累计值,美国:印第安纳州:治愈病例:累计值,美国:爱荷华州:治愈病例:累计值,美国:堪萨斯州:治愈病例:累计值,美国:肯塔基州:治愈病例:累计值,美国:路易斯安那州:治愈病例:累计值,美国:缅因州:治愈病例:累计值,美国:马里兰州:治愈病例:累计值,美国:马萨诸塞州:治愈病例:累计值,美国:密歇根州:治愈病例:累计值,美国:明尼苏达州:治愈病例:累计值,美国:密西西比州:治愈病例:累计值,美国:密苏里州:治愈病例:累计值,美国:蒙大拿州:治愈病例:累计值,美国:内布拉斯加州:治愈病例:累计值,美国:内华达州:治愈病例:累计值,美国:新罕布什尔州:治愈病例:累计值,美国:新泽西州:治愈病例:累计值,美国:新墨西哥州:治愈病例:累计值,美国:纽约州:治愈病例:累计值,美国:北卡罗来纳州:治愈病例:累计值,美国:北达科他州:治愈病例:累计值,美国:俄亥俄州:治愈病例:累计值,美国:俄克拉何马州:治愈病例:累计值,美国:俄勒冈州:治愈病例:累计值,美国:宾夕法尼亚州:治愈病例:累计值,美国:罗得岛州:治愈病例:累计值,美国:南卡罗来纳州:治愈病例:累计值,美国:南达科他州:治愈病例:累计值,美国:田纳西州:治愈病例:累计值,美国:德克萨斯州:治愈病例:累计值,美国:犹他州:治愈病例:累计值,美国:佛蒙特州:治愈病例:累计值,美国:弗吉尼亚州:治愈病例:累计值,美国:华盛顿州:治愈病例:累计值,美国:西弗吉尼亚州:治愈病例:累计值,美国:威斯康星州:治愈病例:累计值,美国:怀俄明州:治愈病例:累计值,美国:华盛顿哥伦比亚特区:治愈病例:累计值,美国:美属萨摩亚:治愈病例:累计值,美国:关岛:治愈病例:累计值,美国:北马里亚纳群岛:治愈病例:累计值,美国:波多黎各:治愈病例:累计值,美国:美属维尔京群岛:治愈病例:累计值,美国:未明确地区:治愈病例:累计值
2020/2/29,0,0,1,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2020/3/1,0,0,1,0,17,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2020/3/2,0,0,1,0,24,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2020/3/3,0,0,2,0,32,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2020/3/4,0,0,2,0,40,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,11,1,0,0,0,3,0,2,0,0,0,1,0,0,0,41,0,1,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2020/3/5,0,0,2,0,53,2,0,0,9,2,0,0,5,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,2,0,22,1,0,0,0,3,0,2,0,0,1,4,0,0,0,71,0,1,0,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
2020/3/6,0,0,3,0,72,8,0,0,12,3,1,0,6,1,0,0,1,0,0,3,8,0,1,0,0,0,1,0,2,4,0,44,2,0,0,1,3,2,3,2,0,1,8,1,0,0,81,0,1,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/7,0,0,5,0,89,8,0,0,17,8,1,0,6,1,0,1,1,0,0,3,13,0,1,0,1,0,1,0,4,4,0,89,2,0,0,1,7,4,3,2,0,1,8,1,1,1,105,0,1,0,1,0,0,0,0,0,68,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/8,0,0,5,0,104,8,1,0,18,12,2,0,7,4,3,1,4,0,0,5,32,0,2,0,1,0,3,0,4,6,0,108,2,0,0,1,14,6,3,7,0,3,12,1,1,3,123,0,1,0,1,0,0,0,0,0,64,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/9,0,0,6,0,144,12,2,0,19,17,2,0,11,5,8,1,6,1,0,6,41,0,2,0,1,0,3,0,4,11,0,143,7,0,3,1,14,10,3,7,0,4,13,1,1,5,162,0,2,0,4,0,0,0,0,0,73,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/10,0,0,6,0,157,18,2,0,28,22,2,0,19,6,13,1,8,6,0,9,92,2,3,0,1,0,5,0,5,15,0,176,7,0,3,2,15,14,5,9,5,7,21,2,1,9,275,0,3,0,4,0,0,0,0,0,76,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/11,0,0,9,1,178,34,3,1,30,31,2,0,25,11,14,1,8,13,0,12,95,2,5,1,1,0,10,7,5,23,4,219,9,1,5,2,21,16,5,10,8,9,23,3,2,9,373,0,6,1,10,0,0,0,0,0,71,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
2020/3/12,0,1,9,6,242,50,5,4,50,38,2,0,32,13,16,5,11,19,1,12,108,12,9,1,2,1,11,11,6,31,6,325,17,1,5,3,24,22,5,12,8,18,32,5,2,18,457,0,8,1,10,0,0,0,0,0,70,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
2020/3/13,6,1,10,9,299,77,12,4,51,42,2,1,46,13,17,6,14,36,3,19,123,25,14,6,4,5,14,20,6,50,10,422,19,1,16,4,32,41,14,13,9,26,49,9,2,30,569,0,19,2,10,0,0,0,3,0,70,0,0,0,0,5,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40
2020/3/14,12,1,12,12,372,101,23,6,116,75,6,5,66,16,18,8,18,77,6,28,138,33,21,6,5,7,17,21,7,70,13,613,26,1,28,4,36,47,20,19,9,32,63,24,5,41,642,0,27,3,16,0,0,0,3,1,69,0,0,0,0,5,1,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55
2020/3/15,22,1,13,16,454,135,26,7,149,111,7,5,93,21,22,9,21,103,12,34,164,53,35,10,5,7,18,26,13,109,17,746,33,1,37,7,39,66,20,28,9,39,76,28,8,45,769,0,34,3,17,0,3,0,5,1,70,0,0,0,0,6,1,0,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72
2020/3/16,29,3,18,22,564,160,41,8,162,123,10,5,106,25,23,11,25,136,17,42,197,58,54,12,9,9,18,45,17,179,21,969,41,1,50,10,47,82,21,34,10,52,95,39,12,52,904,0,48,10,22,0,3,0,5,1,70,0,0,0,0,11,1,0,0,5,1,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,10,0,0,0,0,1,0,0,1,1,0,1,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73
2020/3/17,39,6,21,22,718,185,68,16,217,146,14,9,161,30,29,18,27,196,32,60,218,65,60,21,16,10,24,56,26,267,23,1708,66,5,67,19,68,115,23,47,11,78,132,51,17,67,1014,1,90,15,31,0,5,0,5,2,71,0,0,0,0,13,2,0,0,7,1,0,0,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,3,0,16,0,0,0,0,2,0,0,1,1,0,2,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105
2020/3/18,52,9,29,37,861,221,97,26,328,197,16,11,290,39,39,22,35,280,42,85,256,119,76,34,24,11,29,84,39,427,28,3086,92,7,89,31,75,157,33,60,11,100,223,66,19,79,1187,2,114,18,40,0,5,0,5,2,72,0,0,0,0,16,2,1,0,8,4,0,0,1,2,0,1,1,8,0,1,0,1,0,0,1,0,0,1,0,5,0,20,0,0,0,0,3,1,0,1,1,0,3,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107
2020/3/19,78,12,53,62,1041,277,159,30,432,288,26,23,423,61,44,36,50,392,52,107,328,334,89,52,41,15,32,95,44,742,35,5712,139,19,120,44,88,206,44,81,14,155,321,78,22,104,1377,5,160,18,71,0,12,0,5,3,81,0,0,0,0,19,4,3,0,9,10,0,0,4,2,0,1,2,10,0,1,0,3,0,1,1,0,0,1,0,9,0,38,0,0,1,1,3,1,0,1,1,0,5,0,2,2,74,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124
2020/3/20,106,12,79,100,1249,363,194,39,563,485,37,36,585,86,45,48,64,537,56,149,413,552,115,80,73,20,38,157,55,890,43,8515,189,26,174,49,114,311,54,126,14,265,430,112,29,125,1524,8,219,22,77,0,14,0,14,3,75,0,0,1,0,24,4,4,0,11,14,0,0,5,3,0,1,2,14,0,2,1,3,0,1,3,0,0,2,0,11,0,56,0,0,3,1,4,1,0,3,1,1,5,0,2,2,83,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146
2020/3/21,131,21,104,122,1515,476,223,45,763,555,48,42,753,128,70,57,87,763,70,193,529,808,137,140,86,30,51,157,65,1327,57,12322,283,28,248,53,137,399,66,174,14,371,557,136,49,158,1793,12,282,24,98,0,15,0,21,6,82,0,0,1,0,28,6,5,0,13,20,0,0,6,4,0,2,3,20,0,3,2,8,1,1,3,0,0,2,0,16,0,76,0,0,3,1,4,2,0,3,1,1,5,0,2,3,94,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,177
2020/3/22,157,32,152,165,1812,595,327,56,1007,621,56,51,1050,204,90,67,103,837,89,249,646,1038,169,207,150,34,51,191,78,1914,65,16916,311,30,356,68,161,516,83,196,21,505,668,181,52,221,1996,16,383,26,120,0,27,0,23,6,81,0,0,2,0,35,7,8,0,13,25,0,0,9,7,0,2,3,20,0,3,5,9,1,1,3,0,0,2,0,21,0,153,0,0,3,2,5,5,0,3,1,2,8,1,2,6,95,0,4,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,177
2020/3/23,196,36,235,197,2220,723,415,87,1227,803,77,68,1285,271,105,85,124,1172,107,290,777,1329,235,249,216,46,64,263,101,2844,83,23230,420,33,443,81,191,698,106,298,28,615,803,257,75,254,2221,20,425,28,141,0,29,0,31,17,81,0,0,3,0,43,7,10,0,18,26,0,0,12,7,0,2,4,35,0,3,9,15,1,1,5,0,0,4,1,27,0,188,0,0,6,2,5,7,0,5,1,2,9,1,5,7,111,0,5,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,332
2020/3/24,242,42,326,232,2628,912,618,104,1467,1097,90,81,1537,369,125,102,163,1388,118,352,1159,1795,262,320,278,51,71,285,108,3675,100,26376,512,36,567,106,211,946,124,342,30,780,1027,298,95,304,2472,39,481,37,187,0,32,0,39,17,81,0,0,6,2,54,11,12,0,23,38,0,0,16,12,1,2,4,46,0,4,11,24,1,1,8,0,0,6,1,44,0,271,0,0,8,3,8,8,0,7,1,2,13,1,7,9,125,0,5,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,353
2020/3/25,439,43,401,308,3169,1087,875,119,1978,1387,95,138,1870,478,146,137,198,1795,142,426,1838,2297,287,377,381,67,74,405,137,4407,113,33033,625,45,704,164,266,1284,132,424,41,917,1347,346,125,399,2600,52,638,49,231,0,37,0,51,17,81,1,1,6,2,67,20,19,0,23,47,0,0,19,14,1,3,5,65,0,4,15,43,1,5,8,0,0,10,1,62,1,366,2,0,11,6,10,15,0,7,1,3,17,1,8,13,133,0,7,0,3,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,618
2020/3/26,531,59,508,349,4040,1430,1012,143,2484,1643,106,191,2542,657,179,172,248,2305,155,583,2417,2857,346,485,530,90,82,536,154,6876,136,39140,755,58,870,248,317,1813,165,456,46,1099,1658,402,158,471,3207,76,728,56,267,0,45,0,64,17,81,1,1,8,2,82,20,21,1,29,56,0,3,26,17,1,3,5,83,0,4,25,61,2,6,9,1,0,10,1,81,1,461,3,0,15,7,11,18,0,9,1,3,24,1,9,14,150,0,10,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,752
2020/3/27,639,85,665,386,4885,1740,1291,165,3198,2198,120,234,3029,981,235,219,302,2746,168,781,3240,3657,398,579,709,121,90,621,187,8825,191,46094,944,68,1139,322,414,2345,203,542,58,1321,2009,480,184,610,3726,96,926,73,304,0,51,0,79,19,156,4,2,13,3,102,31,27,2,46,65,0,4,34,25,3,4,7,119,1,5,35,92,4,8,9,1,2,10,2,108,1,605,5,1,19,8,12,23,0,13,1,6,26,2,10,16,175,0,14,0,4,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,893
2020/3/28,721,102,773,409,5648,2063,1524,214,4038,2446,149,265,3498,1232,298,269,394,3315,211,1068,4257,4659,441,663,847,147,108,738,214,11124,208,53520,1062,94,1406,377,479,2909,239,661,68,1512,2534,604,211,740,4311,113,1055,84,342,0,55,0,100,22,156,9,2,15,5,120,44,33,5,54,79,0,5,47,31,3,5,9,137,1,10,44,112,5,13,11,1,2,14,2,140,2,834,5,1,25,15,13,35,2,15,1,7,34,3,12,17,189,0,17,0,4,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2611
